 서울특별시 강동구 천호동,288-29,브라운스톤암사,84.97,21~30,54000,3,2005,올림픽로92길
 서울특별시 강동구 천호동,528,삼성,59.86,21~30,35500,3,1997,성안로25길
 서울특별시 강동구 천호동,528,삼성,84.97,1~10,48800,10,1997,성안로25길
 서울특별시 강동구 천호동,287-9,유원천호,55.98,11~20,34900,16,1997,상암로12길
 서울특별시 강동구 천호동,287-9,유원천호,84.78,21~30,43700,6,1997,상암로12길
 서울특별시 강동구 천호동,361-1,제일하이츠,59.96,11~20,30800,5,1995,천중로12길
 서울특별시 강동구 천호동,334,즈믄촌,68.61,11~20,32000,2,2002,올림픽로79길
 서울특별시 강동구 천호동,427-3,천호 엘크루,219.92,21~30,83000,18,2008,올림픽로
 서울특별시 강동구 천호동,427-3,천호 엘크루,219.92,21~30,90000,17,2008,올림픽로
 서울특별시 강동구 천호동,333-55,천호e편한세상,84.95,21~30,50300,11,2005,올림픽로81길
 서울특별시 강동구 천호동,170-2,천호네스빌,33.93,1~10,17000,3,2003,성안로25길
 서울특별시 강동구 천호동,170-2,천호네스빌,33.93,21~30,16850,5,2003,성안로25길
 서울특별시 강동구 천호동,170-2,천호네스빌,33.93,21~30,17000,3,2003,성안로25길
 서울특별시 강동구 천호동,288-5,천호삼익,59.8,11~20,34000,6,1997,상암로12길
 서울특별시 강동구 천호동,164-70,하이브Ⅱ,13.5,1~10,14300,10,2013,천호대로167길
 서울특별시 강동구 천호동,237,한신,57.84,1~10,27300,8,1991,구천면로42길
 서울특별시 강동구 천호동,410-105,현대프라자,57.71,1~10,33800,9,1990,진황도로
 서울특별시 강북구 미아동,796,경남아너스빌,84.99,21~30,42500,11,2008,삼양로74길
 서울특별시 강북구 미아동,1356,경남아너스빌(1356-0),84.87,1~10,39500,4,2003,오패산로30길
 서울특별시 강북구 미아동,1356,경남아너스빌(1356-0),84.87,1~10,41000,15,2003,오패산로30길
 서울특별시 강북구 미아동,1356,경남아너스빌(1356-0),84.87,1~10,40800,17,2003,오패산로30길
 서울특별시 강북구 미아동,1356,경남아너스빌(1356-0),84.87,11~20,40000,2,2003,오패산로30길
 서울특별시 강북구 미아동,811,두산위브트레지움,84.99,1~10,48000,17,2011,삼양로27길
 서울특별시 강북구 미아동,813,래미안트리베라1단지,59.6,1~10,43000,9,2010,삼양로19길
 서울특별시 강북구 미아동,813,래미안트리베라1단지,84.97,1~10,51600,10,2010,삼양로19길
 서울특별시 강북구 미아동,813,래미안트리베라1단지,84.97,11~20,46000,3,2010,삼양로19길
 서울특별시 강북구 미아동,813,래미안트리베라1단지,84.97,21~30,44950,9,2010,삼양로19길
 서울특별시 강북구 미아동,813,래미안트리베라1단지,84.97,21~30,50500,8,2010,삼양로19길
 서울특별시 강북구 미아동,813,래미안트리베라1단지,114.98,21~30,60500,7,2010,삼양로19길
 서울특별시 강북구 미아동,797,미아1차래미안,84.58,1~10,42500,6,2006,삼양로
 서울특별시 강북구 미아동,797,미아1차래미안,84.58,21~30,49000,7,2006,삼양로
 서울특별시 강북구 미아동,474,미아동부센트레빌,59.96,1~10,40000,7,2006,숭인로7가길
 서울특별시 강북구 미아동,474,미아동부센트레빌,59.96,11~20,35900,1,2006,숭인로7가길
 서울특별시 강북구 미아동,474,미아동부센트레빌,59.96,21~30,41000,5,2006,숭인로7가길
 서울특별시 강북구 미아동,1352,미아신구,59.42,1~10,23300,11,2000,오패산로60길
 서울특별시 강북구 미아동,1355,미아한일유앤아이,111.3,1~10,42000,4,2002,월계로21가길
 서울특별시 강북구 미아동,1354,벽산라이브파크,59.67,1~10,29000,3,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,59.67,1~10,29200,4,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,59.67,1~10,28950,14,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,60,1~10,31300,14,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,60,1~10,30800,4,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,60,11~20,31000,17,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,84.89,1~10,37200,1,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,84.89,1~10,38700,17,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,84.89,1~10,38300,22,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,84.89,1~10,34700,1,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,114.68,1~10,42900,11,2004,솔샘로
 서울특별시 강북구 미아동,1354,벽산라이브파크,114.68,21~30,42500,5,2004,솔샘로
 서울특별시 강북구 미아동,1357,삼각산아이원,84.71,1~10,41000,19,2003,삼양로19길
 서울특별시 강북구 미아동,1357,삼각산아이원,84.71,1~10,38800,2,2003,삼양로19길
 서울특별시 강북구 미아동,1357,삼각산아이원,84.71,1~10,40200,4,2003,삼양로19길
 서울특별시 강북구 미아동,1357,삼각산아이원,84.71,1~10,39200,1,2003,삼양로19길
 서울특별시 강북구 미아동,1357,삼각산아이원,84.71,11~20,40900,6,2003,삼양로19길
 서울특별시 강북구 미아동,1357,삼각산아이원,84.71,21~30,41800,19,2003,삼양로19길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,58.99,21~30,39400,2,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,59.38,1~10,41700,7,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,59.38,1~10,41700,5,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,84.15,21~30,52800,10,2010,삼양로27길
 서울특별시 강북구 미아동,812,삼성래미안트리베라2단지,84.29,21~30,47500,2,2010,삼양로27길
 서울특별시 강북구 미아동,461,송천센트레빌,59.76,21~30,45000,6,2010,숭인로
 서울특별시 강북구 미아동,461,송천센트레빌,59.82,1~10,44300,13,2010,숭인로
 서울특별시 강북구 미아동,461,송천센트레빌,84.97,21~30,54900,13,2010,숭인로
 서울특별시 강북구 미아동,461,송천센트레빌,114.48,11~20,61900,3,2010,숭인로
 서울특별시 강북구 미아동,1358,신일해피트리,83.72,21~30,34500,2,2006,오패산로60길
 서울특별시 강북구 미아동,1353,에스케이북한산시티,59.98,1~10,33500,12,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,59.98,1~10,34600,8,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,59.98,1~10,32000,3,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,59.98,1~10,30900,1,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,59.98,1~10,34000,3,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.76,1~10,38800,9,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.86,1~10,37000,15,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.86,1~10,39000,12,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.86,1~10,38000,17,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.92,1~10,39300,4,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.92,1~10,38400,4,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.92,1~10,37000,1,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.92,1~10,38500,7,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,84.92,11~20,38500,25,2004,솔샘로
 서울특별시 강북구 미아동,1353,에스케이북한산시티,114.85,1~10,46700,5,2004,솔샘로
 서울특별시 강북구 미아동,224-40,인성,79.23,21~30,20500,6,2004,솔매로43길
 서울특별시 강북구 미아동,190-2,현대(190-2),84.91,1~10,32700,1,1992,도봉로68길
 서울특별시 강북구 번동,656,금호,59.43,1~10,27800,8,1998,오현로31길
 서울특별시 강북구 번동,656,금호,59.43,1~10,28000,11,1998,오현로31길
 서울특별시 강북구 번동,656,금호,59.43,1~10,27500,4,1998,오현로31길
 서울특별시 강북구 번동,656,금호,59.43,21~30,27700,5,1998,오현로31길
 서울특별시 강북구 번동,191,기산그린,59.94,11~20,24400,16,2000,월계로37길
 서울특별시 강북구 번동,191,기산그린,59.94,21~30,24970,10,2000,월계로37길
 서울특별시 강북구 번동,191,기산그린,84.94,1~10,30900,4,2000,월계로37길
 서울특별시 강북구 번동,657,동문,59.64,21~30,28800,16,1998,오현로
 서울특별시 강북구 번동,136,번동솔그린,59.82,11~20,26300,17,1999,한천로109길
 서울특별시 강북구 번동,136,번동솔그린,59.82,21~30,26400,12,1999,한천로109길
 서울특별시 강북구 번동,136,번동솔그린,59.82,21~30,25000,3,1999,한천로109길
 서울특별시 강북구 번동,410,수유역두산위브1,85,11~20,43600,6,2009,덕릉로41길
 서울특별시 강북구 번동,204,신원,59.96,11~20,25800,8,2000,월계로37길
 서울특별시 강북구 번동,204,신원,59.96,11~20,26000,12,2000,월계로37길
 서울특별시 강북구 번동,760,오동공원현대,84.78,21~30,37200,9,2001,오현로31길
 서울특별시 강북구 번동,242,주공1단지,49.94,1~10,26100,9,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,49.94,1~10,26000,4,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,49.94,11~20,27000,3,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,49.94,21~30,28000,14,1991,한천로105길
 서울특별시 강북구 번동,242,주공1단지,79.07,21~30,33100,1,1991,한천로105길
 서울특별시 강북구 번동,234,주공4단지,41.3,11~20,18900,7,1991,오현로
 서울특별시 강북구 번동,234,주공4단지,44.89,1~10,21000,6,1991,오현로
 서울특별시 강북구 번동,234,주공4단지,44.89,1~10,19000,3,1991,오현로
 서울특별시 강북구 번동,234,주공4단지,76.51,11~20,31500,15,1991,오현로
 서울특별시 강북구 번동,138,한솔솔파크,84.88,1~10,42000,4,2005,오현로
 서울특별시 강북구 번동,138,한솔솔파크,84.88,1~10,41800,10,2005,오현로
 서울특별시 강북구 번동,658,한진,59.91,1~10,26500,13,2000,월계로37길
 서울특별시 강북구 번동,658,한진,84.97,11~20,34000,10,2000,월계로37길
 서울특별시 강북구 번동,658,한진,84.97,21~30,33700,7,2000,월계로37길
 서울특별시 강북구 번동,139,한진그랑빌(해모로),59.94,1~10,28100,3,2003,오현로
 서울특별시 강북구 번동,418-3,효성인텔리안,71.05,1~10,28500,12,2005,도봉로
 서울특별시 강북구 번동,418-3,효성인텔리안,81.12,1~10,35800,16,2005,도봉로
 서울특별시 강북구 수유동,274-3,FIRSTVIEW,53,1~10,23500,7,2010,삼양로130길
 서울특별시 강북구 수유동,569,골드빌,71.37,11~20,24500,3,2006,4.19로
 서울특별시 강북구 수유동,553-61,극동,71.3,21~30,27500,6,1992,인수봉로72길
 서울특별시 강북구 수유동,553-61,극동,84.99,1~10,33500,12,1992,인수봉로72길
 서울특별시 강북구 수유동,553-61,극동,84.99,11~20,30000,11,1992,인수봉로72길
 서울특별시 강북구 수유동,730,레미안수유,59.88,1~10,32000,8,2001,한천로159길
 서울특별시 강북구 수유동,730,레미안수유,84.99,11~20,45000,3,2001,한천로159길
 서울특별시 강북구 수유동,205,수유벽산1차,122.58,1~10,36500,1,1993,삼각산로
 서울특별시 강북구 우이동,175,북한산굿모닝,71.36,1~10,26500,4,2003,삼양로171길
 서울특별시 강북구 우이동,84-8,북한산노블리스빌,231.6,21~30,44000,1,2001,삼양로139가길
 서울특별시 강서구 가양동,1461,가양2단지(성지),34.44,1~10,26500,11,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),39.6,1~10,30000,11,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),39.6,21~30,30000,8,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),49.56,1~10,31900,1,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),49.56,1~10,34500,14,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),49.56,1~10,36800,12,1992,허준로
 서울특별시 강서구 가양동,1461,가양2단지(성지),49.56,21~30,37450,13,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,39.6,1~10,30900,6,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,39.6,1~10,30000,6,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,39.6,1~10,25400,1,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,49.5,1~10,37800,7,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,49.5,1~10,31000,5,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,49.5,1~10,36500,3,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,49.5,1~10,36500,4,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,49.5,1~10,36000,2,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,58.65,1~10,41600,10,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,58.65,1~10,43000,9,1992,허준로
 서울특별시 강서구 가양동,1485,가양6단지,58.65,1~10,41700,10,1992,허준로
 서울특별시 강서구 가양동,448-1,가양강나루현대,59.76,21~30,38000,12,1999,양천로
 서울특별시 강서구 가양동,448-1,가양강나루현대,84.98,1~10,52500,11,1999,양천로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,34.44,1~10,25500,2,1993,허준로
 서울특별시 강서구 가양동,1490,가양도시개발9단지,49.5,21~30,37000,7,1993,허준로
 서울특별시 강서구 가양동,14-3,가양우성,84.85,1~10,48000,4,1990,양천로
 서울특별시 강서구 가양동,448,강나루2현대,84.99,11~20,48300,4,2001,양천로
 서울특별시 강서구 가양동,1475,강변,49.5,1~10,28000,5,1992,허준로
 서울특별시 강서구 가양동,1500,강서한강자이,84.99,21~30,65500,11,2013,양천로55길
 서울특별시 강서구 가양동,1474,대림경동,131.4,21~30,59900,14,1993,허준로
 서울특별시 강서구 가양동,448-9,빛고을우방,59.97,1~10,36750,3,1999,양천로
 서울특별시 강서구 가양동,1467,중앙하이츠,119.85,1~10,46000,1,1999,허준로
 서울특별시 강서구 공항동,1374,공항동부센트레빌,84.98,21~30,45000,8,2009,남부순환로
 서울특별시 강서구 공항동,1374,공항동부센트레빌,84.99,1~10,47500,5,2009,남부순환로
 서울특별시 강서구 공항동,42-23,송정제이빌101동,80.75,11~20,31750,4,2003,공항대로4길
 서울특별시 강서구 공항동,1371,해태,84.65,1~10,39900,6,2000,방화대로
 서울특별시 강서구 내발산동,741,마곡수명산파크2단지,84.68,1~10,59800,9,2007,강서로47길
 서울특별시 강서구 내발산동,741,마곡수명산파크2단지,84.68,11~20,58000,15,2007,강서로47길
 서울특별시 강서구 내발산동,741,마곡수명산파크2단지,84.68,11~20,54500,2,2007,강서로47길
 서울특별시 강서구 내발산동,741,마곡수명산파크2단지,84.82,1~10,53000,1,2007,강서로47길
 서울특별시 강서구 내발산동,751,마곡수명산파크3단지,84.53,1~10,51000,1,2007,수명로1길
 서울특별시 강서구 내발산동,751,마곡수명산파크3단지,84.53,1~10,52000,1,2007,수명로1길
 서울특별시 강서구 내발산동,751,마곡수명산파크3단지,84.53,11~20,60000,10,2007,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,59.84,11~20,42900,1,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,59.84,11~20,46500,5,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,84.53,21~30,52800,2,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,84.76,1~10,53800,15,2008,수명로1길
 서울특별시 강서구 내발산동,753,마곡수명산파크4단지,84.96,1~10,55500,7,2008,수명로1길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,59.76,1~10,46000,4,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,59.84,1~10,46000,6,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,59.84,1~10,42300,2,2008,수명로2길
 서울특별시 강서구 내발산동,749,마곡수명산파크5단지,59.87,1~10,46000,11,2008,수명로2길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,84.68,1~10,49000,10,2008,수명로2가길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,84.68,1~10,44000,2,2008,수명로2가길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,84.68,21~30,49000,6,2008,수명로2가길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,84.82,1~10,50000,11,2008,수명로2가길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,84.82,1~10,48000,8,2008,수명로2가길
 서울특별시 강서구 내발산동,756,마곡수명산파크7단지,84.82,21~30,50000,11,2008,수명로2가길
 서울특별시 강서구 내발산동,657,우장산힐스테이트,84.98,1~10,69500,17,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,84.98,1~10,60000,1,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,84.98,1~10,59800,1,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,84.98,1~10,72000,16,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,84.98,1~10,69500,15,2005,강서로
 서울특별시 강서구 내발산동,657,우장산힐스테이트,84.98,21~30,68000,19,2005,강서로
 서울특별시 강서구 내발산동,676-23,청솔샤르망1001동,84.74,21~30,41000,4,2004,우장산로4길
 서울특별시 강서구 내발산동,735,청솔샤르망1003동,84.58,11~20,34400,1,2005,우장산로2길
 서울특별시 강서구 내발산동,685,태승훼미리2,84.83,11~20,37500,1,2004,공항대로36가길
 서울특별시 강서구 내발산동,732,태승훼미리3차,84.97,1~10,37800,9,2004,강서로45길
 서울특별시 강서구 등촌동,646-29,계명위너스,29.69,21~30,18700,3,2011,공항대로59길
 서울특별시 강서구 등촌동,694,대림,89.98,1~10,53000,1,1995,공항대로39길
 서울특별시 강서구 등촌동,694,대림,123.72,21~30,63500,6,1995,공항대로39길
 서울특별시 강서구 등촌동,687,"등촌1,2단지주공아파트",41.85,1~10,30700,12,1994,강서로68길
 서울특별시 강서구 등촌동,687,"등촌1,2단지주공아파트",41.85,1~10,29000,3,1994,강서로68길
 서울특별시 강서구 등촌동,716,등촌6차보람,78.01,1~10,35300,3,2005,화곡로66길
 서울특별시 강서구 등촌동,715,등촌동아이파크,84.76,1~10,57000,10,2004,등촌로
 서울특별시 강서구 등촌동,715,등촌동아이파크,84.76,11~20,53700,7,2004,등촌로
 서울특별시 강서구 등촌동,715,등촌동아이파크,84.76,11~20,55000,19,2004,등촌로
 서울특별시 강서구 등촌동,715,등촌동아이파크,119.9,1~10,70000,19,2004,등촌로
 서울특별시 강서구 등촌동,715,등촌동아이파크,119.9,1~10,71000,10,2004,등촌로
 서울특별시 강서구 등촌동,715,등촌동아이파크,119.9,1~10,69500,8,2004,등촌로
 서울특별시 강서구 등촌동,628-15,등촌라인(조합),59.91,1~10,37400,17,1997,화곡로68길
 서울특별시 강서구 등촌동,628-15,등촌라인(조합),59.91,21~30,37000,11,1997,화곡로68길
 서울특별시 강서구 등촌동,641-4,보람3차,84.51,1~10,40500,7,2003,화곡로66길
 서울특별시 강서구 등촌동,632-4,삼성한사랑1,59.73,11~20,36100,9,1997,양천로66길
 서울특별시 강서구 등촌동,632-4,삼성한사랑1,84.99,1~10,40800,2,1997,양천로66길
 서울특별시 강서구 등촌동,632-4,삼성한사랑1,84.99,1~10,45000,15,1997,양천로66길
 서울특별시 강서구 등촌동,564-7,삼형그레이스빌,79.8,1~10,36000,2,2001,등촌로
 서울특별시 강서구 등촌동,711,월드메르디앙,84.97,1~10,44900,9,2002,양천로
 서울특별시 강서구 등촌동,562-5,임광,84.91,21~30,40300,12,2000,등촌로
 서울특별시 강서구 등촌동,642,제일(코오롱),59.99,1~10,34000,12,1999,화곡로66길
 서울특별시 강서구 등촌동,642,제일(코오롱),59.99,1~10,34000,11,1999,화곡로66길
 서울특별시 강서구 등촌동,642,제일(코오롱),84.83,21~30,38000,2,1999,화곡로66길
 서울특별시 강서구 등촌동,702,주공10,37.67,11~20,28900,15,1995,화곡로63가길
 서울특별시 강서구 등촌동,688,주공3,37.67,1~10,32100,11,1995,강서로56나길
 서울특별시 강서구 등촌동,688,주공3,37.67,1~10,32400,8,1995,강서로56나길
 서울특별시 강서구 등촌동,695,주공5,58.14,1~10,41900,6,1995,공항대로39길
 서울특별시 강서구 등촌동,695,주공5,58.14,21~30,41500,12,1995,공항대로39길
 서울특별시 강서구 등촌동,707,"주공7,8단지",41.85,1~10,31400,9,1994,공항대로43길
 서울특별시 강서구 등촌동,701,진로미주,84.96,1~10,48950,10,1994,공항대로
 서울특별시 강서구 등촌동,712,코오롱오투빌2,59.95,1~10,31000,1,2002,양천로62길
 서울특별시 강서구 등촌동,712,코오롱오투빌2,84.96,11~20,39000,2,2002,양천로62길
 서울특별시 강서구 등촌동,712,코오롱오투빌2,119.78,1~10,47000,11,2002,양천로62길
 서울특별시 강서구 등촌동,632-2,태영,59.97,1~10,35000,9,1998,양천로
 서울특별시 강서구 등촌동,510-7,해태골든팰리스,84.55,1~10,34000,7,2009,등촌로51가길
 서울특별시 강서구 등촌동,655-27,현대,84.62,1~10,37000,3,1995,공항대로45길
 서울특별시 강서구 마곡동,741,마곡앰밸리8단지,84.49,21~30,59966,10,2016,마곡서1로
 서울특별시 강서구 마곡동,741,마곡앰밸리8단지,84.74,21~30,59455,14,2016,마곡서1로
 서울특별시 강서구 마곡동,741,마곡앰밸리8단지,84.74,21~30,57189,6,2016,마곡서1로
 서울특별시 강서구 마곡동,741,마곡앰밸리8단지,84.89,21~30,63160,12,2016,마곡서1로
 서울특별시 강서구 마곡동,741,마곡앰밸리8단지,84.89,21~30,63000,10,2016,마곡서1로
 서울특별시 강서구 마곡동,734,마곡엠밸리 1단지,84.92,11~20,68000,1,2014,마곡서1로
 서울특별시 강서구 마곡동,750,마곡엠벨리(14단지),84.88,21~30,72500,14,2014,마곡중앙로
 서울특별시 강서구 마곡동,429,벽산,59.98,1~10,38500,13,1999,양천로47길
 서울특별시 강서구 마곡동,422,신안,59.98,21~30,45000,6,1993,양천로30길
 서울특별시 강서구 방화동,874,대림e-편한세상,84.67,11~20,43000,14,2003,양천로6길
 서울특별시 강서구 방화동,875,동부센트레빌,68.46,1~10,35500,3,2003,방화대로45길
 서울특별시 강서구 방화동,817,동성,84.95,1~10,46200,3,1993,금낭화로23길
 서울특별시 강서구 방화동,852,방화12도시개발공,39.58,21~30,25000,11,1994,양천로6길
 서울특별시 강서구 방화동,852,방화12도시개발공,51.03,21~30,30000,12,1994,양천로6길
 서울특별시 강서구 방화동,863,방화2차현대,114.3,21~30,50000,4,1999,양천로
 서울특별시 강서구 방화동,814,방화5,33.18,21~30,22000,12,1994,금낭화로
 서울특별시 강서구 방화동,814,방화5,39.6,1~10,25500,2,1994,금낭화로
 서울특별시 강서구 방화동,814,방화5,39.6,1~10,27850,11,1994,금낭화로
 서울특별시 강서구 방화동,814,방화5,39.6,1~10,26000,2,1994,금낭화로
 서울특별시 강서구 방화동,814,방화5,49.77,1~10,37200,11,1994,금낭화로
 서울특별시 강서구 방화동,839,방화그린,33.6,1~10,23000,7,1993,방화대로48길
 서울특별시 강서구 방화동,839,방화그린,33.6,1~10,20000,2,1993,방화대로48길
 서울특별시 강서구 방화동,839,방화그린,33.6,1~10,22200,10,1993,방화대로48길
 서울특별시 강서구 방화동,839,방화그린,33.6,11~20,21500,5,1993,방화대로48길
 서울특별시 강서구 방화동,839,방화그린,39.76,11~20,26500,11,1993,방화대로48길
 서울특별시 강서구 방화동,839,방화그린,49.77,21~30,33000,11,1993,방화대로48길
 서울특별시 강서구 방화동,831,삼환,100.35,1~10,49400,15,1994,방화대로47가길
 서울특별시 강서구 방화동,868,신안테트빌1단지,114.3,1~10,46000,10,2002,양천로14길
 서울특별시 강서구 방화동,841,장미,49.2,1~10,31500,3,1994,양천로
 서울특별시 강서구 방화동,804,진로,84.87,1~10,34900,1,1994,금낭화로
 서울특별시 강서구 방화동,804,진로,84.96,1~10,37900,3,1994,금낭화로
 서울특별시 강서구 방화동,859,청구,84.92,1~10,45000,7,1998,양천로26길
 서울특별시 강서구 방화동,866,청성,84.63,21~30,36800,10,2002,금낭화로
 서울특별시 강서구 방화동,832,청솔,49.2,11~20,32700,9,1994,방화대로47길
 서울특별시 강서구 방화동,860,치현마을서광,84.93,21~30,38000,4,1998,양천로27길
 서울특별시 강서구 방화동,860,치현마을서광,84.93,21~30,39000,14,1998,양천로27길
 서울특별시 강서구 방화동,286-1,한미(286-1),40.02,1~10,24000,2,1988,양천로23길
 서울특별시 강서구 방화동,286-1,한미(286-1),47.22,1~10,27700,3,1988,양천로23길
 서울특별시 강서구 방화동,793,현대,59.89,1~10,35800,10,1993,방화대로37길
 서울특별시 강서구 염창동,300,강변한솔솔파크,84.69,1~10,50900,3,2005,양천로63길
 서울특별시 강서구 염창동,300,강변한솔솔파크,84.97,11~20,53800,15,2005,양천로63길
 서울특별시 강서구 염창동,300,강변한솔솔파크,84.97,11~20,49000,2,2005,양천로63길
 서울특별시 강서구 염창동,299,강변힐스테이트,59.9,1~10,49300,13,2005,양천로75길
 서울특별시 강서구 염창동,299,강변힐스테이트,84.99,1~10,58700,10,2005,양천로75길
 서울특별시 강서구 염창동,299,강변힐스테이트,84.99,11~20,58500,18,2005,양천로75길
 서울특별시 강서구 염창동,268,관음삼성,84.93,1~10,47000,8,1997,양천로
 서울특별시 강서구 염창동,262-2,대림,84.87,1~10,47900,8,1999,공항대로75길
 서울특별시 강서구 염창동,292,동아,59.97,21~30,33500,1,1998,양천로69길
 서울특별시 강서구 염창동,258-1,동아3,59.83,1~10,40800,4,1999,양천로
 서울특별시 강서구 염창동,258-1,동아3,84.87,1~10,46300,13,1999,양천로
 서울특별시 강서구 염창동,258-1,동아3,84.87,21~30,46000,16,1999,양천로
 서울특별시 강서구 염창동,272-11,롯데캐슬,134.58,1~10,68500,3,2005,공항대로65길
 서울특별시 강서구 염창동,272-11,롯데캐슬,134.58,21~30,73000,6,2005,공항대로65길
 서울특별시 강서구 염창동,257,리버펠리스1동,142.42,1~10,74500,13,2001,양천로77길
 서울특별시 강서구 염창동,255,무학,59.38,21~30,37500,12,1999,양천로77길
 서울특별시 강서구 염창동,255,무학,84.64,21~30,44000,5,1999,양천로77길
 서울특별시 강서구 염창동,290,벽산늘푸른,59.97,1~10,32850,15,1998,양천로63길
 서울특별시 강서구 염창동,248-3,삼성하나로,84.78,21~30,41800,12,1994,양천로73길
 서울특별시 강서구 염창동,244-2,삼성한마음,84.87,21~30,45500,9,1995,양천로
 서울특별시 강서구 염창동,264-27,삼성한아름,84.89,1~10,38500,3,1993,양천로
 서울특별시 강서구 염창동,295,성원,59.91,1~10,36800,5,2001,양천로69길
 서울특별시 강서구 염창동,295,성원,84.81,1~10,44900,17,2001,양천로69길
 서울특별시 강서구 염창동,264-18,송촌,92.94,1~10,49300,11,2005,공항대로71길
 서울특별시 강서구 염창동,289,신동아,59.82,1~10,36000,12,1995,양천로67길
 서울특별시 강서구 염창동,305,염창1차보람더하임,116.92,21~30,59500,5,2008,양천로
 서울특별시 강서구 염창동,301,염창3차보람,84.98,21~30,42000,4,2006,양천로71가길
 서울특별시 강서구 염창동,306,염창힐스테이트,84.86,1~10,56800,13,2009,양천로73길
 서울특별시 강서구 염창동,287-1,우성2,84.7,1~10,40200,3,1992,양천로67길
 서울특별시 강서구 염창동,297,월드메르디앙,84.98,1~10,51500,13,2004,양천로71길
